Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,191.0315025,181.787624,176.7066942,170.5718129,166.4563349,147.7417643,121.4789509,122.5733112,120.5147446,124.1328176
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.1,10.4,9.7,9.1,8.4,7.9,7.4,7,6.6,0
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,148.2665575,145.7211537,143.7710761,137.2312592,91.45958044,82.0856461,103.8568963,115.2765627,108.8144236,0
Saudi Arabia,SAU,Net migration,SM.POP.NETM,0,1722804,0,0,0,0,674895,0,0,0
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,243733333.3,245920000,268773333.3,273304000,295434400,307521866.7,290774666.7,334914666.7,334029333.3,302253072.1
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,13.14961273,13.5623769,13.97971708,14.38188902,14.75453484,15.09214957,15.39811926,15.67796147,15.94114919,16.19483135
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,3.03897438,3.090724646,3.030794397,2.836220903,2.558077449,2.262423001,2.007066391,1.801062218,1.664776702,1.57883733
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,28267591,29154906,30052058,30916603,31717676,32443443,33101183,33702757,34268529,34813867
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Saudi Arabia,SAU,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,SAU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,101.6527863,107.1598129,110.9642792,0,0,0,103.3347397,96.70606232,96.22881317,99.32730865
Saudi Arabia,SAU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,44.39671577,45.16592784,41.16568439,36.67228214,24.97212021,21.47807285,26.77973606,30.71148487,31.17859547,0
Saudi Arabia,SAU,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.6213837,110.0609512,116.4160767,119.0326691,110.3930206,105.1270599,99.45812225,99.76989746,100.712738,100.2194672
Saudi Arabia,SAU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0,0,0,0,1.003550053,0.956160009,0.95757997,0.977729976,0.960340023,0.974160016
Saudi Arabia,SAU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,0,0,0,0,116.4622726,112.339119,107.6940079,110.0862808,111.7947998,112.5858231
Saudi Arabia,SAU,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,SAU,Surface area (sq. km),AG.SRF.TOTL.K2,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,0,0
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2.331966765,2.538420097,2.733928686,2.77137882,3.334403723,3.389982246,3.384835691,8.925745035,7.400169998,0
Saudi Arabia,SAU,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0,0,0,0,0,4.040946038,4.528372363,4.528372363,0,0
Saudi Arabia,SAU,Time required to start a business (days),IC.REG.DURS,27.3,24.3,24.8,24.8,23.3,19.3,17.8,17.8,10.4,0
Saudi Arabia,SAU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,SAU,Urban population growth (annual %),SP.URB.GROW,3.304204113,3.355249704,3.29704432,3.101760933,2.82291429,2.527759531,2.271699478,2.066193203,1.928013524,1.842570012
Spain,ESP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.7256,8.972,8.7226,8.4732,8.2238,7.9744,7.725,7.4904,7.2558,0
Spain,ESP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.373272994,2.408304149,2.622340613,2.536336491,2.735363172,2.825720032,2.788529152,2.757594167,2.594635861,3.148006859
Spain,ESP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,33.04856115,0,0,0,0,28.07913669,0,0,0
Spain,ESP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,0,0,0,0,0,0,0,0,0,0
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.87043576,5.756947029,5.208060181,5.18406686,5.517944386,5.314294607,5.654039569,5.5203504,0,0
Spain,ESP,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,0,0,0,72.7,0,70.9,0,72.2,0,0
Spain,ESP,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,0,0,0,0,0,0,0,0,0,0
Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5599.377374,5573.401182,5409.411338,5355.987006,0,0,0,0,0,0
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2689.684337,2683.367935,2512.105919,2464.641291,2571.340962,0,0,0,0,0
Spain,ESP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.5349622,31.45527248,32.96257747,33.48256759,33.62651843,33.8800905,35.14946203,35.16258761,34.95465595,30.62093787
Spain,ESP,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,0,0,0,0,0,0,0,0,0,0
Spain,ESP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.34,1.32,1.27,1.32,1.33,1.34,1.31,1.26,1.24,0
Spain,ESP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,26832032515,20848479096,47373243839,32943256863,23037070821,44253339408,31565354024,55382572352,14813334470,0
Spain,ESP,Forest area (sq. km),AG.LND.FRST.K2,185465.08,185476.76,185488.44,185500.12,185511.8,185552.4,185593,185635.9,185678.8,185721.7
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.48E+12,1.32E+12,1.35E+12,1.37E+12,1.20E+12,1.23E+12,1.31E+12,1.42E+12,1.39E+12,1.28E+12
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.814373455,-2.959441302,-1.435394259,1.383907943,3.83517266,3.03130133,2.973641191,2.288785676,2.085191421,-10.82288649
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,30950,29520,29210,29130,28430,27530,27070,29310,30340,27320
Spain,ESP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,31310,31470,32220,33400,34900,37380,39540,40790,42250,38510
Spain,ESP,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.45E+12,1.38E+12,1.36E+12,1.35E+12,1.32E+12,1.28E+12,1.26E+12,1.37E+12,1.43E+12,1.29E+12
Spain,ESP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.46E+12,1.47E+12,1.50E+12,1.55E+12,1.62E+12,1.74E+12,1.84E+12,1.91E+12,1.99E+12,1.82E+12
Spain,ESP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.5718755,18.43566913,17.21569504,17.90200725,18.99627873,18.75332184,19.41117185,20.47796858,20.88992466,20.69115503
Spain,ESP,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0,7.225537525,0,6.914876033,6.888794662,7.804606565,7.002581693,6.776586705,6.860932302,7.771266105
Spain,ESP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,97,95,96,96,97,98,97,98,0
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.25820883,29.39009736,29.03372183,30.38304213,30.58612274,29.89253394,31.54311122,32.44554996,32.02467102,29.14778582
Spain,ESP,Income share held by lowest 20%,SI.DST.FRST.20,6,6.1,5.7,5.7,5.8,5.7,6.2,6.2,0,0
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.08114025,21.03464362,20.27955168,20.08064657,20.08695329,20.00852905,20.0600413,19.8788457,20.14754395,20.37037367
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.019750748,-0.11455774,0.398439553,-0.223368485,0.54555601,0.322898794,1.299554832,1.245255115,1.304657166,1.103930714
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.47560976,82.42682927,83.07804878,83.22926829,82.83170732,83.32926829,83.28292683,83.43170732,83.48536585,0
Spain,ESP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,46.19756252,47.74897393,48.60139416,49.90459885,49.71261153,48.77150367,51.2879716,51.912686,50.73543535,49.3168611
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.331876555,1.423637303,1.272770663,1.254459104,1.270823783,1.13772804,1.230690776,1.253935882,1.233438734,1.402053417
Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,111.6945012,107.6536439,106.8785336,108.6115962,109.4186042,110.480234,112.5612499,115.9942148,118.4398,119.0138278
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.7,3.6,3.5,3.4,3.3,3.2,3.2,3.2,3.1,0
Spain,ESP,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,90.06163588,88.86614415,89.14745043,89.00709209,92.3405577,93.37665762,91.93509651,90.19441873,90.8852426,0
Spain,ESP,Net migration,SM.POP.NETM,0,-520442,0,0,0,0,200000,0,0,0
Spain,ESP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,0,0,0,0,0,0,0,0,0,0
Spain,ESP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1714254523,2093910956,3035756690,3130366133,2673407399,2632183875,3004745214,3355210688,3208020123,3000196652
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,93.50783588,93.50683713,93.2009456,92.92273645,92.95268592,93.04926296,93.27091015,93.66979208,94.34185906,94.77829717
Spain,ESP,Population growth (annual %),SP.POP.GROW,0.355338396,0.064925963,-0.32766904,-0.298951059,-0.077588862,0.08443015,0.234587923,0.437982994,0.714923608,0.461546667
Spain,ESP,"Population, total",SP.POP.TOTL,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47133521,47351567
Spain,ESP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1.1,0.9,1.2,0.8,0.9,1.2,0.7,0.9,0,0
Spain,ESP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.8,20.4,22.2,22.1,22.3,21.6,21.5,20.7,0,0
Spain,ESP,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Spain,ESP,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0,0,0,0,0,0,0,0,0,0
Spain,ESP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.15329742,99.32010651,99.21613312,100.1018982,103.3596802,101.2097321,100.5725479,98.52601624,97.44148254,0
Spain,ESP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,0,0,0,0,0,0,27.18856805,27.92798558,28.04885987,0
Spain,ESP,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.5556488,105.240181,108.193779,107.1520386,106.3639908,104.2141724,102.710289,101.9893494,102.4025192,0
Spain,ESP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00387001,1.001449943,1.006940007,1.007079959,1.004529953,1.010229945,1.01564002,1.016860008,1.021800041,0
Spain,ESP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,120.9332504,122.837532,123.1873016,123.3748703,124.9606628,126.1904602,126.0045013,126.1791534,125.9452896,0
Spain,ESP,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,0,0,0,0,0,0,0,0,0,0
Spain,ESP,Surface area (sq. km),AG.SRF.TOTL.K2,505600,505940,505940,505940,505924,505935,505935.23,505957.289,0,0
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,0,0,0,0,0,0,13.72231073,14.23284596,13.76409844,0
Spain,ESP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0,0,0,0,0,15.19563264,14.97400981,14.97400981,0,0
Spain,ESP,Time required to start a business (days),IC.REG.DURS,29,30,24,14,14,13,13,12.5,12.5,0
Spain,ESP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0,0,0,0,0,0,0,0,0,0
Spain,ESP,Urban population growth (annual %),SP.URB.GROW,0.64938946,0.35558183,-0.035329486,-0.004941594,0.219325483,0.382971719,0.534737453,0.738481167,1.018243668,0.765187234
Switzerland,CHE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,3.7022,3.503,3.355,3.207,3.059,2.911,2.763,2.6438,2.5246,0
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.670935894,0.629370356,0.656479393,0.701291962,0.619280783,0.650721667,0.623019115,0.635024356,0.630510509,0.689423075
Switzerland,CHE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,4.961633663,0,0,0,0,4.292079208,0,0,0
Switzerland,CHE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,0,0,0,0,0,0,0,0,0,0
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.205754311,5.310833838,5.37497098,4.851838197,4.712404478,4.730490994,4.569419203,4.401991044,0,0
Switzerland,CHE,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,0,72.9,0,0,0,0,71.6,0,0,0
Switzerland,CHE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,0,0,0,0,0,0,0,0,0,0
Switzerland,CHE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7928.19067,7886.094306,7807.058815,7520.166025,0,0,0,0,0,0
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3205.328271,3202.834337,3304.115438,3059.936749,2960.073389,0,0,0,0,0
Switzerland,CHE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,65.8992879,67.406452,71.38153933,63.80969914,62.39676988,65.67369307,65.07978297,66.15565527,65.53170428,62.34201861
Switzerland,CHE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,0,0,0,0,0,0,0,0,0,0
Switzerland,CHE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.52,1.52,1.52,1.54,1.54,1.54,1.52,1.52,1.48,0
Switzerland,CHE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,20764483835,39943494322,-24926465857,21003091522,1.19E+11,1.67E+11,1.43E+11,-1.47E+11,37313310481,0
Switzerland,CHE,Forest area (sq. km),AG.LND.FRST.K2,12381.58,12415.96,12450.34,12484.72,12519.1,12553.5,12587.9,12622.3,12656.7,12691.1
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,7.22E+11,6.92E+11,7.13E+11,7.34E+11,7.02E+11,6.96E+11,7.04E+11,7.36E+11,7.32E+11,7.52E+11
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.920445985,1.217193657,1.821667791,2.446845157,1.657768711,2.045186469,1.584819616,2.916905098,1.210992207,-2.392826042
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,82280,87770,91700,89400,88750,85190,81520,85010,87960,84310
Switzerland,CHE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,58510,61140,63430,64210,67430,68440,67870,70230,73620,70600
Switzerland,CHE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,6.51E+11,7.02E+11,7.42E+11,7.32E+11,7.35E+11,7.13E+11,6.89E+11,7.24E+11,7.54E+11,7.28E+11
Switzerland,CHE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,4.63E+11,4.89E+11,5.13E+11,5.26E+11,5.59E+11,5.73E+11,5.74E+11,5.98E+11,6.31E+11,6.10E+11
Switzerland,CHE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,27.72070905,25.63722918,24.33722766,25.39080341,24.68898067,24.75427965,25.12285988,24.8130182,25.28782392,28.35688322
Switzerland,CHE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,25.28558024,26.29905418,26.98907144,26.88887616,27.27706166,27.34750853,14.02940636,13.32709561,12.91396374,12.84748504
Switzerland,CHE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,93,93,94,94,94,95,95,95,0
Switzerland,CHE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,57.19505374,56.66373076,59.51009747,52.48105578,50.72548459,54.05447335,54.19025424,53.82097988,53.68383217,53.54738111
Switzerland,CHE,Income share held by lowest 20%,SI.DST.FRST.20,7.9,8.1,7.9,7.8,7.8,7.6,7.7,7.5,0,0
Switzerland,CHE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.27956845,24.87474081,24.95949281,24.62257925,24.4757091,24.4548562,24.49631399,24.67038266,24.95337736,25.24567035
Switzerland,CHE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.032862903,-0.003765062,-0.02330848,-0.590356049,-1.204191107,-0.596719888,-0.374816491,0.748408212,-0.105744561,-0.502868266
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.69512195,82.69756098,82.79756098,83.19756098,82.89756098,83.60243902,83.55121951,83.75365854,83.70487805,0
Switzerland,CHE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,61.35949236,87.9087528,95.3157191,79.92207578,77.29791698,82.3788761,80.83099573,80.25091232,80.86777323,81.17987191
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.688864301,0.663502197,0.706124077,0.628104288,0.643890851,0.657387011,0.656917773,0.632561531,0.699250733,0.778520639
Switzerland,CHE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,127.5154446,131.8813583,136.2535853,135.876155,135.5130156,134.1553264,131.1359393,126.5434466,126.7161621,125.9442642
Switzerland,CHE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.5,4.4,4.4,4.4,4.3,4.2,4.2,4.1,4,0
Switzerland,CHE,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,103.6055837,103.1233745,101.5339843,102.325645,107.8572424,109.6663602,109.6366246,111.4564831,113.764313,0
Switzerland,CHE,Net migration,SM.POP.NETM,0,397267,0,0,0,0,259999,0,0,0
Switzerland,CHE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,0,0,0,0,0,0,0,0,0,0
Switzerland,CHE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2615246749,2420420106,2437063152,2406168041,2516975789,2524093963,2591809298,2550753828,2413307192,2556614570
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,200.2327665,202.3702045,204.7106489,207.2236309,209.5958526,211.8972478,213.883834,215.4651922,217.0076296,218.5668955
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,1.111878943,1.061819329,1.149879758,1.220103973,1.138337152,1.092031174,0.933155889,0.736633975,0.713313668,0.715961343
Switzerland,CHE,"Population, total",SP.POP.TOTL,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8514329,8575280,8636896
Switzerland,CHE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,0,0
Switzerland,CHE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,15.9,14.5,13.8,15.6,14.7,15.5,14.6,16,0,0
Switzerland,CHE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Switzerland,CHE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0,0,0,0,0,0,0,0,0,0
Switzerland,CHE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.65714264,97.4105072,96.85575104,95.57646179,95.77346802,96.82687378,97.15868378,96.21008301,96.36173248,0
Switzerland,CHE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.14148713,17.02113486,17.20507034,16.94716807,17.54154256,17.2552847,17.91405812,17.43444663,17.64908749,0
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.1139221,103.153717,103.6014786,103.4874268,104.1841965,104.6291122,105.1906815,105.4764709,105.7872772,0
Switzerland,CHE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.983799994,0.983169973,0.985319972,0,0.979340017,0.976130009,0.973230004,0.970459998,0.968580008,0
Switzerland,CHE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.41895294,96.48052216,98.89135742,0,101.4737091,102.5653763,102.4874268,102.5706787,102.3407822,0
Switzerland,CHE,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,0,0,0,0,0,0,0,0,0,0
Switzerland,CHE,Surface area (sq. km),AG.SRF.TOTL.K2,41290,41290,41290,41290,41290.39,41290.39,41290.39,41290.39,0,0
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.242550463,9.093700566,9.171629587,8.990095853,9.446872617,9.300428033,9.929127814,9.559657519,9.775174718,0
Switzerland,CHE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0,0,0,0,0,9.650516379,9.665184261,9.665184261,0,0
Switzerland,CHE,Time required to start a business (days),IC.REG.DURS,18,18,18,10,10,10,10,10,10,0
Switzerland,CHE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,0,0,0,0,0,0,0,0,0,0
Switzerland,CHE,Urban population growth (annual %),SP.URB.GROW,1.144479112,1.091689113,1.178392145,1.249960832,1.168186391,1.120513599,0.962986439,0.785417652,0.783765812,0.805290557
Turkey,TUR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,32.6972,31.243,30.3062,29.3694,28.4326,27.4958,26.559,25.5558,24.5526,0
Turkey,TUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.173956265,7.694877592,6.676108123,6.557235473,6.868375345,6.142292064,6.038629796,5.775791911,6.423208382,6.603550226
Turkey,TUR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0,22.25110132,0,0,0,0,26.43612335,0,0,0
Turkey,TUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,0,0,97.4,97.4,99,0,98,98,0,0
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.326061043,4.405564525,4.190557754,4.410763371,4.47717596,4.692471556,5.127196701,5.01541837,0,0
Turkey,TUR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,0,0,73.5,73.5,0,0,0,69.8,0,0
Turkey,TUR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,66.15511133,66.64259642,72.35556407,74.94036428,77.13677961,80.05075166,80.14195516,82.13470859,82.65042607,98.25504393
Turkey,TUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2695.073941,2769.043584,2755.623957,2847.223893,0,0,0,0,0,0
Turkey,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1545.491748,1583.676202,1540.161327,1573.769797,1651.36137,0,0,0,0,0
Turkey,TUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.99370125,24.36087552,23.79300951,25.2055417,24.53127734,23.08350913,26.03942234,31.20486295,32.74140442,28.56923074
Turkey,TUR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3.06E+11,3.39E+11,3.90E+11,4.06E+11,4.00E+11,4.09E+11,4.57E+11,4.46E+11,4.41E+11,4.36E+11
Turkey,TUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.137,2.126,2.117,2.109,2.101,2.092,2.081,2.069,2.055,0
Turkey,TUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,16182000000,13744000000,13563000000,13337000000,19263000000,13835000000,11042000000,12822000000,9266000000,0
Turkey,TUR,Forest area (sq. km),AG.LND.FRST.K2,211925.24,213019.68,214114.12,215208.56,216303,216303,217524.6,219083.6,220643.6,222203.6
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,8.39E+11,8.81E+11,9.58E+11,9.39E+11,8.64E+11,8.70E+11,8.59E+11,7.78E+11,7.61E+11,7.20E+11
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.20011058,4.788492711,8.485816997,4.939715161,6.084486904,3.323084208,7.501997489,2.958966728,0.916534796,1.756650763
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11310,11960,12600,12630,12030,11260,10970,10510,9690,9050
Turkey,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,19630,20620,22240,23880,25460,26230,27550,27510,26860,27780
Turkey,TUR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,8.31E+11,8.93E+11,9.57E+11,9.75E+11,9.45E+11,8.99E+11,8.90E+11,8.66E+11,8.09E+11,7.63E+11
Turkey,TUR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.44E+12,1.54E+12,1.69E+12,1.84E+12,2.00E+12,2.09E+12,2.24E+12,2.27E+12,2.24E+12,2.34E+12
Turkey,TUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,31.00333055,28.07285973,29.61946078,28.96746336,28.19920217,28.01960361,30.6942181,29.28259651,24.79936861,31.76649286
Turkey,TUR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.115045777,2.164143057,3.277001678,3.557398907,3.610654636,3.197307947,3.402770225,2.816013916,3.043544219,0
Turkey,TUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,96,98,94,97,98,96,96,97,0
Turkey,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.31047438,28.46992714,28.73428929,28.56075947,26.55726626,25.2446771,29.72274641,31.34254384,29.94145931,32.32514978
Turkey,TUR,Income share held by lowest 20%,SI.DST.FRST.20,5.8,5.8,5.8,5.8,5.6,5.7,5.8,5.8,5.4,0
Turkey,TUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.83751694,26.64934735,27.67999218,28.11666119,27.83434929,28.08295977,29.13172126,29.39985723,27.19211702,27.7952888
